Metrics for mobilenet_v2 at 20250712_162315
Optimizer, sgd
Momentum, 0.0
Hyperparameters
learning_rate,0.0035148759
batch_size,512
num_epochs,1000
test_every_x_epochs,3
Training Time (HH:MM:SS),01:27:52

epoch,train_loss,train_acc,test_loss,test_acc,best_test_acc
1,2.5234853076934813,0.075625,,,0.05784313725490196
2,2.4973392709096274,0.09604166666666666,,,0.05784313725490196
3,2.4704868539174396,0.11229166666666666,2.452840642368092,0.12745098039215685,0.12745098039215685
4,2.4429673290252687,0.140625,,,0.12745098039215685
5,2.4166111278533937,0.17729166666666665,,,0.12745098039215685
6,2.395540974934896,0.20458333333333334,2.385530578388887,0.22549019607843138,0.22549019607843138
7,2.370009562174479,0.24145833333333333,,,0.22549019607843138
8,2.3461444060007732,0.283125,,,0.22549019607843138
9,2.322935791015625,0.311875,2.3174019355399937,0.3264705882352941,0.3264705882352941
10,2.301988935470581,0.334375,,,0.3264705882352941
11,2.279273684819539,0.36020833333333335,,,0.3264705882352941
12,2.2598736572265623,0.36854166666666666,2.25461667285246,0.4019607843137255,0.4019607843137255
13,2.2393837451934813,0.39791666666666664,,,0.4019607843137255
14,2.2183559195200604,0.41833333333333333,,,0.4019607843137255
15,2.1993625863393147,0.43666666666666665,2.1953268565383612,0.4666666666666667,0.4666666666666667
16,2.177605390548706,0.4483333333333333,,,0.4666666666666667
17,2.1565907764434815,0.47270833333333334,,,0.4666666666666667
18,2.1390435822804768,0.4820833333333333,2.1384564137926287,0.49607843137254903,0.49607843137254903
19,2.119982703526815,0.4975,,,0.49607843137254903
20,2.1005373096466062,0.5114583333333333,,,0.49607843137254903
21,2.083088986078898,0.515625,2.084134672202316,0.5294117647058824,0.5294117647058824
22,2.0621958414713544,0.5347916666666667,,,0.5294117647058824
23,2.0463938395182293,0.5402083333333333,,,0.5294117647058824
24,2.0327317333221435,0.543125,2.0345875927046233,0.5480392156862746,0.5480392156862746
25,2.0155789184570314,0.556875,,,0.5480392156862746
26,1.9995427449544272,0.56625,,,0.5480392156862746
27,1.9813634252548218,0.5702083333333333,1.987349674280952,0.5647058823529412,0.5647058823529412
28,1.9666190592447916,0.5777083333333334,,,0.5647058823529412
29,1.9508369954427083,0.5775,,,0.5647058823529412
