Metrics for vit_base_patch16_224 at 20250630_114203
Optimizer, sgd
Momentum, 0.95
Hyperparameters
learning_rate,0.005
batch_size,1000
num_epochs,1000
test_every_x_epochs,3

epoch,train_loss,train_acc,test_loss,test_acc,best_test_acc
1,2.0824335863192878,0.30145833333333333,,,0.0
2,0.9864661420385042,0.6652083333333333,,,0.0
3,0.6413331404328346,0.766875,0.5827036768782372,0.7901960784313725,0.7901960784313725
4,0.5392049886286259,0.8025,,,0.7901960784313725
5,0.4968481274942557,0.81875,,,0.7901960784313725
6,0.4660775239268939,0.8316666666666667,0.48521097501118976,0.8343137254901961,0.8343137254901961
7,0.4403477596739928,0.8470833333333333,,,0.8343137254901961
8,0.4193889982998371,0.8539583333333334,,,0.8343137254901961
9,0.40609556312362355,0.858125,0.4387911677944894,0.85,0.85
10,0.3896825487414996,0.8616666666666667,,,0.85
11,0.37650322665770847,0.8675,,,0.85
12,0.3615225690106551,0.8720833333333333,0.4209269948449789,0.8529411764705882,0.8529411764705882
13,0.350129929681619,0.876875,,,0.8529411764705882
14,0.3392292360464732,0.880625,,,0.8529411764705882
15,0.3297966892520587,0.885,0.3942207098007202,0.8637254901960785,0.8637254901960785
16,0.32120105748375255,0.8870833333333333,,,0.8637254901960785
17,0.31328736742337543,0.8891666666666667,,,0.8637254901960785
18,0.3050205831726392,0.8954166666666666,0.3789266060088195,0.8676470588235294,0.8676470588235294
19,0.2983022804061572,0.8964583333333334,,,0.8676470588235294
20,0.29170504957437515,0.899375,,,0.8676470588235294
21,0.2868614234030247,0.901875,0.36840831327672097,0.8666666666666667,0.8676470588235294
22,0.28250716874996823,0.8997916666666667,,,0.8676470588235294
23,0.2774893008172512,0.9052083333333333,,,0.8676470588235294
24,0.2732612763841947,0.9054166666666666,0.3620849828801903,0.8725490196078431,0.8725490196078431
25,0.2695762403309345,0.9077083333333333,,,0.8725490196078431
26,0.26579853147268295,0.9064583333333334,,,0.8725490196078431
27,0.262809023881952,0.9104166666666667,0.35945579263509486,0.8745098039215686,0.8745098039215686
28,0.2595697020490964,0.9127083333333333,,,0.8745098039215686
29,0.25548508142431575,0.9139583333333333,,,0.8745098039215686
30,0.2539319812009732,0.9141666666666667,0.3566674075874628,0.8745098039215686,0.8745098039215686
31,0.24992150875429311,0.9183333333333333,,,0.8745098039215686
32,0.2480315969636043,0.9185416666666667,,,0.8745098039215686
33,0.2462783275792996,0.9197916666666667,0.35639257619486137,0.8725490196078431,0.8745098039215686
34,0.24384214480717978,0.919375,,,0.8745098039215686
35,0.24149333499372005,0.91875,,,0.8745098039215686
36,0.23831851594150066,0.9227083333333334,0.35894040522329945,0.8764705882352941,0.8764705882352941
37,0.23739811715980372,0.92125,,,0.8764705882352941
38,0.2369056542714437,0.9204166666666667,,,0.8764705882352941
39,0.23240702040493488,0.9235416666666667,0.36073197614328534,0.8784313725490196,0.8784313725490196
40,0.23222539511819681,0.9239583333333333,,,0.8784313725490196
41,0.23149986565113068,0.9239583333333333,,,0.8784313725490196
42,0.22672773897647858,0.9283333333333333,0.36114209189134483,0.8764705882352941,0.8784313725490196
43,0.2274115408460299,0.92625,,,0.8784313725490196
44,0.2232588945577542,0.9260416666666667,,,0.8784313725490196
45,0.22233126685023308,0.9260416666666667,0.35692215097301144,0.8774509803921569,0.8784313725490196
46,0.21947581445177397,0.93,,,0.8784313725490196
47,0.2185948739449183,0.9304166666666667,,,0.8784313725490196
48,0.2168917072316011,0.929375,0.3546789149735488,0.8784313725490196,0.8784313725490196
49,0.2161879992733399,0.93,,,0.8784313725490196
50,0.2145544607192278,0.9310416666666667,,,0.8784313725490196
51,0.21346349703768888,0.9341666666666667,0.3554187899857175,0.8794117647058823,0.8794117647058823
52,0.21123729522029558,0.9325,,,0.8794117647058823
53,0.20973552639285722,0.9341666666666667,,,0.8794117647058823
54,0.20839677626887956,0.934375,0.3535444563364281,0.8794117647058823,0.8794117647058823
55,0.20702053233981133,0.9358333333333333,,,0.8794117647058823
56,0.20610782876610756,0.935625,,,0.8794117647058823
